1608418163.71	20000	7.298023	0.000	1068386	894	20
1608418164.36	20000	7.644784	0.000	1700843	653	20
1608418164.98	20000	8.027876	0.000	2536859	617	20
1608418166.06	20000	7.943520	0.000	4742872	1084	20
1608418167.40	20000	7.602044	0.000	4955535	1341	20
1608418167.76	20000	8.245900	0.000	1260540	356	20
1608418168.47	20000	8.532270	0.000	3605246	714	20
1608418168.96	20000	9.040723	0.000	2770338	492	20
1608418169.31	20000	9.691623	0.000	1855168	349	20
1608418169.63	20000	10.375283	0.000	1666915	316	20
1608418169.93	20000	11.078755	0.000	1555467	297	20
1608418170.14	20000	11.867157	0.000	1008919	212	20
1608418170.40	20000	12.607621	0.000	1227619	260	20
1608418170.62	20000	13.389406	0.000	1015853	218	20
1608418170.71	20000	14.294464	0.000	384076	95	20
1608418170.79	20000	15.216769	0.000	295687	78	20
1608418171.06	20000	15.949628	0.000	1328674	267	20
1608418171.31	20000	16.690775	0.000	1492829	259	20
1608418171.57	20000	17.433205	0.000	1484812	258	20
1608418171.89	20000	18.114275	0.000	1868314	319	20
1608418172.12	20000	18.881388	0.000	1253406	233	20
1608418172.30	20000	19.703533	0.000	887933	178	20
1608418172.53	20000	20.478484	0.000	1153403	225	20
1608418172.77	20000	21.236436	0.000	1249023	242	20
1608418173.04	20000	21.966674	0.000	1423973	270	20
1608418173.23	20000	22.773586	0.000	1060162	193	20
1608418173.43	20000	23.577162	0.000	1080597	196	20
1608418173.64	20000	24.368356	0.000	1156442	209	20
1608418174.80	20000	24.206908	0.000	2222640	793	20
1608418175.48	20000	24.520034	0.000	2587311	480	20
1608418176.48	20000	24.521400	0.000	2178351	479	20
1608418177.41	20000	24.589864	0.000	3121089	410	20
1608418178.33	20000	24.671090	0.000	2857420	329	20
1608418179.19	20000	24.819767	0.000	1702477	180	20
1608418180.13	20000	24.875270	0.000	1531670	125	20
1608418181.16	20000	24.841969	0.000	1863424	158	20
1608418182.19	20000	24.812641	0.000	1987392	187	20
1608418183.20	20000	24.804169	0.000	2505586	196	20
1608418184.74	20000	24.260731	0.000	9620218	739	20
1608418185.16	16000	24.849406	0.000	2122146	151	12
1608418186.38	20000	24.621087	0.000	3633991	379	16
1608418187.36	20000	24.643385	0.000	3324070	357	20
1608418188.26	20000	24.739997	0.000	1560020	260	20
1608418189.28	20000	24.720148	0.000	1429188	280	20
1608418191.21	20000	23.798179	0.000	1754144	1202	20
1608418192.11	20000	23.899112	0.000	1626020	899	20
1608418193.13	20000	23.875431	0.000	1739228	1024	20
1608418193.36	20000	24.649731	0.000	1722735	226	20
1608418194.58	20000	24.420675	0.000	1538145	579	20
1608418195.34	20000	24.661424	0.000	1473412	339	20
1608418196.55	20000	24.458620	0.000	1498968	541	20
1608418197.42	20000	24.580474	0.000	2247334	420	20
1608418198.69	20000	24.315486	0.000	3156442	685	20
1608418199.45	20000	24.558867	0.000	1895098	441	20
1608418200.48	20000	24.523733	0.000	1939135	476	20
1608418201.50	20000	24.504420	0.000	1842874	496	20
1608418202.60	20000	24.403012	0.000	2235830	597	20
1608418203.59	20000	24.411698	0.000	2202171	588	20
1608418204.60	20000	24.401409	0.000	2242042	599	20
1608418205.30	20000	24.709559	0.000	1081763	290	20
1608418206.83	20000	24.176996	0.000	2409013	823	20
1608418207.37	20000	24.630805	0.000	1615028	369	20
1608418208.39	20000	24.615234	0.000	1413467	385	20
1608418209.75	20000	24.254467	0.000	1632450	746	20
1608418211.41	20000	23.599139	0.000	5664827	1401	20
1608418212.37	20000	23.637073	0.000	4578115	962	20
1608418212.81	20000	24.197347	0.000	1783835	440	20
1608418213.31	20000	24.697777	0.000	1093613	302	20
1608418214.68	20000	24.329572	0.000	975642	670	20
1608418215.45	20000	24.552128	0.000	1658005	448	20
1608418216.77	20000	24.239332	0.000	3055257	761	20
1608418218.79	20000	23.212621	0.000	5355572	1787	20
1608418220.52	20000	22.483836	0.000	3278424	1729	20
1608418221.37	20000	22.635693	0.000	2318501	848	20
1608418222.14	20000	22.867773	0.000	2473561	768	20
1608418222.64	20000	23.362072	0.000	1730311	506	20
1608418223.04	20000	23.961975	0.000	1455812	400	20
1608418223.55	20000	24.458738	0.000	2869222	503	20
1608418224.47	20000	24.538749	0.000	3226650	461	20
1608418225.43	20000	24.575374	0.000	2705936	425	20
1608418226.48	20000	24.523067	0.000	2998622	477	20
1608418227.53	20000	24.476199	0.000	2928342	524	20
1608418228.73	20000	24.270440	0.000	3059979	730	20
1608418229.92	20000	24.082021	0.000	3367422	918	20
1608418230.50	20000	24.507104	0.000	1950694	493	20
1608418231.36	20000	24.646806	0.000	1541020	353	20
1608418232.93	20000	24.079471	0.000	2926720	921	20
1608418234.19	20000	23.817272	0.000	2991202	1183	20
1608418234.91	20000	24.090894	0.000	3002106	726	20
1608418235.43	20000	24.571815	0.000	2015412	428	20
1608418236.84	20000	24.167407	0.000	2894863	833	20
1608418237.59	20000	24.416047	0.000	2185316	584	20
1608418238.81	20000	24.198410	0.000	3370605	802	20
1608418239.97	20000	24.032951	0.000	3492243	967	20
1608418240.37	20000	24.631309	0.000	1307592	369	20
1608418241.52	20000	24.486517	0.000	1881404	513	20
1608418242.49	20000	24.513814	0.000	1806471	486	20
1608418243.50	20000	24.508281	0.000	1945842	492	20
1608418244.62	20000	24.382617	0.000	2538877	617	20
1608418245.56	20000	24.447001	0.000	2298557	553	20
1608418246.73	20000	24.272126	0.000	2831497	728	20
1608418247.79	20000	24.215605	0.000	3200905	784	20
1608418248.50	20000	24.502063	0.000	2180586	498	20
1608418249.42	20000	24.579865	0.000	1500505	420	20
1608418250.54	20000	24.462868	0.000	1939246	537	20
1608418251.39	20000	24.619618	0.000	1599193	380	20
1608418252.60	20000	24.406709	0.000	2364826	593	20
1608418253.73	20000	24.273346	0.000	2517454	727	20
1608418254.80	20000	24.207429	0.000	1883143	793	20
1608418255.61	20000	24.392185	0.000	1726706	608	20
1608418256.17	20000	24.834900	0.000	707364	165	20
1608418257.18	20000	24.824593	0.000	796460	175	20
1608418258.15	20000	24.855956	0.000	596962	144	20
1608418259.25	20000	24.757029	0.000	947625	243	20
1608418260.28	20000	24.723736	0.000	832859	276	20
1608418261.07	20000	24.931500	0.000	151562	68	20
1608418262.05	20000	24.955896	0.000	90390	44	20
1608418263.04	20000	24.964227	0.000	50278	36	20
1608418264.04	20000	24.967899	0.000	26471	32	20
1608418265.04	20000	24.964526	0.000	40620	35	20
