1608418165.91	20000	5.963802	0.000	1186604	284	20
1608418166.20	20000	6.672426	0.000	1068386	291	20
1608418166.68	20000	7.198868	0.000	1700843	474	20
1608418167.37	20000	7.502372	0.000	2536859	696	20
1608418168.42	20000	7.455810	0.000	4742872	1047	20
1608418169.30	20000	7.579699	0.000	4955535	876	20
1608418169.54	20000	8.335603	0.000	1260540	244	20
1608418170.22	20000	8.655012	0.000	3605246	681	20
1608418170.78	20000	9.094458	0.000	2770338	561	20
1608418171.13	20000	9.741939	0.000	1855168	353	20
1608418171.42	20000	10.455233	0.000	1666915	287	20
1608418171.69	20000	11.186358	0.000	1555467	269	20
1608418171.87	20000	12.004931	0.000	1008919	181	20
1608418172.10	20000	12.778772	0.000	1227619	226	20
1608418172.30	20000	13.578176	0.000	1015853	201	20
1608418172.39	20000	14.489896	0.000	384076	88	20
1608418172.46	20000	15.417329	0.000	295687	73	20
1608418172.72	20000	16.161121	0.000	1328674	256	20
1608418173.00	20000	16.875765	0.000	1492829	285	20
1608418173.26	20000	17.613346	0.000	1484812	262	20
1608418173.59	20000	18.288316	0.000	1868314	325	20
1608418173.81	20000	19.063678	0.000	1253406	225	20
1608418173.98	20000	19.898709	0.000	887933	165	20
1608418174.40	20000	20.480397	0.000	1153403	418	20
1608418174.85	20000	21.025954	0.000	1249023	454	20
1608418175.19	20000	21.689353	0.000	1423973	337	20
1608418175.40	20000	22.480880	0.000	1060162	208	20
1608418175.61	20000	23.268774	0.000	1080597	212	20
1608418175.83	20000	24.043184	0.000	1156442	226	20
1608418176.34	20000	24.531202	0.000	2222640	469	20
1608418177.26	20000	24.614405	0.000	2587311	386	20
1608418178.15	20000	24.730471	0.000	2178351	270	20
1608418179.20	20000	24.672814	0.000	3121089	327	20
1608418180.12	20000	24.756223	0.000	2857420	244	20
1608418181.01	20000	24.862543	0.000	1702477	137	20
1608418182.01	20000	24.865226	0.000	1531670	135	20
1608418183.04	20000	24.831928	0.000	1863424	168	20
1608418184.04	20000	24.838203	0.000	1987392	162	20
1608418185.07	20000	24.807440	0.000	2505586	193	20
1608418186.78	20000	24.092666	0.000	9620218	907	20
1608418187.15	20000	24.723225	0.000	2561608	277	20
1608418188.40	20000	24.474837	0.000	3633991	525	20
1608418189.48	20000	24.394502	0.000	3324070	605	20
1608418190.72	20000	24.156932	0.000	1560020	843	20
1608418191.64	20000	24.232959	0.000	1429188	767	20
1608418193.10	20000	23.781067	0.000	1754144	1219	20
1608418193.31	20000	24.566915	0.000	1626020	214	20
1608418194.32	20000	24.559934	0.000	1739228	440	20
1608418195.31	20000	24.565423	0.000	1722735	435	20
1608418196.37	20000	24.508194	0.000	1538145	492	20
1608418197.21	20000	24.667298	0.000	1473412	333	20
1608418198.19	20000	24.683554	0.000	1498968	316	20
1608418199.39	20000	24.486361	0.000	2247334	514	20
1608418200.63	20000	24.243415	0.000	3156442	757	20
1608418201.38	20000	24.500991	0.000	1895098	499	20
1608418202.40	20000	24.479578	0.000	1939135	520	20
1608418203.37	20000	24.504420	0.000	1842874	496	20
1608418204.47	20000	24.403012	0.000	2235830	597	20
1608418205.45	20000	24.426213	0.000	2202171	574	20
1608418206.61	20000	24.267263	0.000	2242042	733	20
1608418207.17	20000	24.709624	0.000	1081763	290	20
1608418208.50	20000	24.378415	0.000	2409013	622	20
1608418209.54	20000	24.337199	0.000	1615028	663	20
1608418210.33	20000	24.550694	0.000	1413467	449	20
1608418211.24	20000	24.636919	0.000	1632450	363	20
1608418213.22	20000	23.651727	0.000	5664827	1348	20
1608418215.04	20000	22.837374	0.000	4578115	1814	20
1608418215.52	20000	23.357030	0.000	1783835	480	20
1608418215.82	20000	24.054807	0.000	1093613	302	20
1608418216.14	20000	24.737188	0.000	975642	263	20
1608418217.35	20000	24.530989	0.000	1658005	469	20
1608418219.20	20000	23.677539	0.000	3055257	1322	20
1608418221.52	20000	22.353959	0.000	5355572	2324	20
1608418222.50	20000	22.373543	0.000	3278424	980	20
1608418223.10	20000	22.772109	0.000	2318501	601	20
1608418223.54	20000	23.335509	0.000	2473561	437	20
1608418223.85	20000	24.024089	0.000	1730311	311	20
1608418224.11	20000	24.761391	0.000	1455812	239	20
1608418225.32	20000	24.560661	0.000	2869222	439	20
1608418226.39	20000	24.490298	0.000	3226650	510	20
1608418227.35	20000	24.527860	0.000	2705936	472	20
1608418228.56	20000	24.320782	0.000	2998622	679	20
1608418229.66	20000	24.214683	0.000	2928342	785	20
1608418230.65	20000	24.228748	0.000	3059979	771	20
1608418231.64	20000	24.240684	0.000	3367422	759	20
1608418232.45	20000	24.423715	0.000	1950694	576	20
1608418233.53	20000	24.341249	0.000	1541020	659	20
1608418234.63	20000	24.242498	0.000	2926720	758	20
1608418235.52	20000	24.359729	0.000	2991202	640	20
1608418236.70	20000	24.177379	0.000	3002106	823	20
1608418237.42	20000	24.451520	0.000	2015412	548	20
1608418238.58	20000	24.298194	0.000	2894863	702	20
1608418239.47	20000	24.404970	0.000	2185316	595	20
1608418240.80	20000	24.079441	0.000	3370605	921	20
1608418241.81	20000	24.062300	0.000	3492243	938	20
1608418242.24	20000	24.640882	0.000	1307592	359	20
1608418243.36	20000	24.517609	0.000	1881404	482	20
1608418244.32	20000	24.551894	0.000	1806471	448	20
1608418245.35	20000	24.527285	0.000	1945842	473	20
1608418246.52	20000	24.353393	0.000	2538877	647	20
1608418247.45	20000	24.426442	0.000	2298557	574	20
1608418248.53	20000	24.350864	0.000	2831497	649	20
1608418249.73	20000	24.148922	0.000	3200905	851	20
1608418250.48	20000	24.398510	0.000	2180586	601	20
1608418251.25	20000	24.625772	0.000	1500505	374	20
1608418252.36	20000	24.517746	0.000	1939246	482	20
1608418253.33	20000	24.547498	0.000	1599193	453	20
1608418254.82	20000	24.057737	0.000	2364826	942	20
1608418255.77	20000	24.105321	0.000	2517454	895	20
1608418256.32	20000	24.552448	0.000	1883143	448	20
1608418257.24	20000	24.638017	0.000	1726706	362	20
1608418258.04	20000	24.839758	0.000	707364	160	20
1608418259.07	20000	24.806340	0.000	796460	194	20
1608418260.05	20000	24.828267	0.000	596962	172	20
1608418261.20	20000	24.680913	0.000	947625	319	20
1608418262.14	20000	24.740599	0.000	832859	259	20
1608418262.94	20000	24.939583	0.000	151562	60	20
1608418263.92	20000	24.951642	0.000	90390	48	20
1608418264.92	20000	24.957016	0.000	50278	43	20
1608418265.91	20000	24.969916	0.000	26471	30	20
1608418266.91	20000	24.967502	0.000	40620	32	20
